blockIdx,trialIdx,scheduledHt,scheduledRwd,spentHt,responseBlockTime,trialEarnings,responseRT,blockTime,
1,60,1.9249999999999998,3,1.9249999999999998,554.2499999994959,3,0.45,558.5333333328254,
1,61,1.9249999999999998,1,1.9249999999999998,563.999999999487,1,0.5666666666666667,568.1666666661499,
1,62,1.9249999999999998,3,1.9249999999999998,573.4499999994785,3,0.3833333333333333,577.7999999994745,
1,63,28.0,3,0,583.3333333328028,0,0.6333333333333333,585.4999999994675,
1,64,1.9249999999999998,1,1.9249999999999998,590.9333333327959,1,0.5333333333333333,595.1333333327921,
1,65,1.9249999999999998,1,1.9249999999999998,600.5166666661205,1,0.48333333333333334,604.7666666661166,
1,66,19.599999999999998,3,0,610.2166666661117,0,0.55,612.4666666661096,
1,67,28.0,1,0,617.8499999994381,0,0.48333333333333334,620.1666666661026,
1,68,1.9249999999999998,3,1.9249999999999998,625.4833333327645,3,0.4166666666666667,629.7999999994272,
1,69,1.9249999999999998,3,1.9249999999999998,635.0833333327557,3,0.3833333333333333,639.4333333327518,
1,70,15.399999999999999,1,0,644.8166666660802,0,0.48333333333333334,647.1333333327448,
1,71,15.399999999999999,1,0,652.8666666660729,0,0.8333333333333334,654.8333333327378,
1,72,1.9249999999999998,1,1.9249999999999998,660.1166666660663,1,0.3833333333333333,664.4666666660623,
1,73,28.0,3,0,669.8499999993908,0,0.48333333333333334,672.1666666660553,
1,74,1.9249999999999998,1,1.9249999999999998,677.5333333327171,1,0.4666666666666667,681.7999999993799,
1,75,19.599999999999998,3,0,687.2833333327083,0,0.5833333333333334,689.4999999993729,
1,76,1.9249999999999998,1,1.9249999999999998,694.7666666660348,1,0.36666666666666664,699.1333333326975,
1,77,1.9249999999999998,3,1.9249999999999998,704.4333333326927,3,0.4,708.766666666022,
1,78,1.9249999999999998,1,1.9249999999999998,714.0333333326839,1,0.36666666666666664,718.3999999993466,
1,79,19.599999999999998,1,0,723.9333333326749,0,0.6333333333333333,726.0999999993396,
1,80,1.9249999999999998,3,1.9249999999999998,731.3999999993348,3,0.4,735.7333333326642,
1,81,28.0,1,0,741.0833333326593,0,0.45,743.4333333326572,
1,82,1.9249999999999998,3,1.9249999999999998,748.7333333326524,3,0.4,753.0666666659818,
1,83,15.399999999999999,3,0,758.4833333326435,0,0.5166666666666666,760.7666666659748,
1,84,1.9249999999999998,3,1.9249999999999998,766.1499999993032,3,0.48333333333333334,770.3999999992993,
1,85,1.9249999999999998,3,1.9249999999999998,775.7333333326278,3,0.43333333333333335,780.0333333326239,
1,86,19.599999999999998,1,0,785.3666666659524,0,0.43333333333333335,787.7333333326169,
1,87,15.399999999999999,1,15.399999999999999,793.4833333326117,1,0.85,810.8333333325959,
1,88,28.0,3,0,816.2999999992576,0,0.5666666666666667,818.5333333325889,
1,89,1.9249999999999998,1,1.9249999999999998,823.7833333325841,1,0.35,828.1666666659135,
1,90,1.9249999999999998,1,1.9249999999999998,833.5166666659086,1,0.45,837.799999999238,
1,91,1.9249999999999998,3,1.9249999999999998,843.1666666658998,3,0.4666666666666667,847.4333333325626,
1,92,1.9249999999999998,3,1.9249999999999998,852.7499999992244,3,0.4166666666666667,857.0666666658872,
1,93,1.9249999999999998,3,1.9249999999999998,862.4666666658823,3,0.5,866.6999999992117,
1,94,1.9249999999999998,1,1.9249999999999998,872.0166666658736,1,0.4166666666666667,876.3333333325363,
1,95,1.9249999999999998,3,1.9249999999999998,881.6999999991981,3,0.4666666666666667,885.9666666658609,
1,96,28.0,1,0,891.7833333325223,0,0.9166666666666666,893.6666666658539,
1,97,19.599999999999998,1,0,899.066666665849,0,0.5,901.3666666658469,
1,98,15.399999999999999,3,0,906.8999999991752,0,0.6333333333333333,909.0666666658399,
1,99,1.9249999999999998,3,1.9249999999999998,914.366666665835,3,0.4,918.6999999991644,
1,100,1.9249999999999998,3,1.9249999999999998,923.9499999991597,3,0.35,928.333333332489,
1,101,19.599999999999998,1,0,933.7999999991507,0,0.5666666666666667,936.033333332482,
1,102,15.399999999999999,1,0,941.583333332477,0,0.65,943.733333332475,
1,103,1.9249999999999998,1,1.9249999999999998,948.9833333324788,1,0.35,953.3666666658155,
1,104,28.0,3,0,958.7499999991531,0,0.48333333333333334,961.0666666658217,
1,105,1.9249999999999998,3,1.9249999999999998,966.366666665826,3,0.4,970.6999999991626,
1,106,19.599999999999998,1,0,976.1166666658337,0,0.5166666666666666,978.3999999991688,
1,107,1.9249999999999998,3,1.9249999999999998,983.649999999173,3,0.35,988.0333333325098,
1,108,28.0,1,0,993.4833333325141,0,0.55,995.7333333325159,
1,109,15.399999999999999,1,0,1001.1166666658536,0,0.48333333333333334,1003.4333333325221,
1,110,1.9249999999999998,1,1.9249999999999998,1008.7166666658596,1,0.3833333333333333,1013.0666666658631,
1,111,1.9249999999999998,3,1.9249999999999998,1018.383333332534,3,0.4166666666666667,1022.699999999204,
1,112,1.9249999999999998,3,1.9249999999999998,1028.2333333325419,3,0.6333333333333333,1032.333333332545,
1,113,19.599999999999998,3,0,1037.6333333325492,0,0.4,1040.0333333325511,
1,114,28.0,1,0,1045.4666666658889,0,0.5333333333333333,1047.7333333325573,
1,115,1.9249999999999998,1,1.9249999999999998,1053.0499999992282,1,0.4166666666666667,1057.3666666658983,
1,116,1.9249999999999998,3,1.9249999999999998,1062.6333333325692,3,0.36666666666666664,1066.9999999992392,
1,117,15.399999999999999,3,0,1072.4499999992433,0,0.55,1074.6999999992431,
1,118,1.9249999999999998,1,1.9249999999999998,1079.949999999243,1,0.35,1084.3333333325759,
1,119,1.9249999999999998,3,1.9249999999999998,1089.5833333325756,3,0.35,1093.9666666659086,
1,120,1.9249999999999998,3,1.9249999999999998,1099.183333332575,3,0.31666666666666665,1103.5999999992414,
1,121,1.9249999999999998,3,1.9249999999999998,1108.8333333325745,3,0.3333333333333333,1113.2333333325744,
1,122,28.0,1,0,1118.633333332574,0,0.5,1120.933333332574,
1,123,15.399999999999999,3,0,1126.4333333325735,0,0.6,1128.6333333325733,
1,124,1.9249999999999998,1,1.9249999999999998,1133.883333332573,1,0.35,1138.266666665906,
1,125,1.9249999999999998,1,1.9249999999999998,1143.4999999992392,1,0.3333333333333333,1147.899999999239,
1,126,19.599999999999998,1,0,1153.2666666659054,0,0.4666666666666667,1155.5999999992387,
1,127,19.599999999999998,3,0,1161.0333333325716,0,0.5333333333333333,1163.299999999238,
1,128,1.9249999999999998,3,1.9249999999999998,1168.5499999992378,3,0.35,1172.9333333325708,
1,129,1.9249999999999998,3,1.9249999999999998,1178.3499999992373,3,0.5166666666666666,1182.5666666659038,
1,130,28.0,3,0,1187.899999999237,0,0.43333333333333335,1190.2666666659038,
1,131,15.399999999999999,1,15.399999999999999,1195.3999999992373,1,0.23333333333333334,1200.016666665904,
2,1,19.599999999999998,3,0,5.533333333328301,0,0.6333333333333333,7.699999999992997,
2,2,1.9249999999999998,1,1.9249999999999998,13.049999999988131,1,0.45,17.33333333331757,
2,3,19.599999999999998,1,0,22.683333333312703,0,0.45,25.033333333310566,
2,4,28.0,3,0,30.48333333330561,0,0.55,32.73333333330356,
2,5,19.599999999999998,3,0,38.116666666632,0,0.48333333333333334,40.43333333329656,
2,6,19.599999999999998,1,0,45.816666666625,0,0.48333333333333334,48.133333333289556,
2,7,15.399999999999999,1,0,53.5833333332846,0,0.55,55.83333333328255,
2,8,19.599999999999998,3,0,61.29999999994425,0,0.5666666666666667,63.53333333327555,
2,9,15.399999999999999,1,15.399999999999999,68.83333333327073,1,0.4,86.63333333325454,
2,10,28.0,1,0,91.98333333324967,0,0.45,94.33333333324754,
2,11,19.599999999999998,1,0,99.76666666657593,0,0.5333333333333333,102.03333333324053,
2,12,19.599999999999998,3,0,107.63333333323544,0,0.7,109.73333333323353,
2,13,1.9249999999999998,3,1.9249999999999998,115.03333333322871,3,0.4,119.3666666665581,
2,14,19.599999999999998,3,0,124.74999999988654,0,0.48333333333333334,127.0666666665511,
2,15,19.599999999999998,3,0,132.36666666654628,0,0.4,134.7666666665441,
2,16,19.599999999999998,1,0,140.06666666653928,0,0.4,142.4666666665371,
2,17,19.599999999999998,1,0,147.88333333319883,0,0.5166666666666666,150.1666666665301,
2,18,19.599999999999998,1,0,155.59999999985848,0,0.5333333333333333,157.8666666665231,
2,19,1.9249999999999998,1,1.9249999999999998,163.18333333318492,1,0.4166666666666667,167.49999999984766,
2,20,15.399999999999999,3,0,173.0499999998426,0,0.65,175.19999999984066,
2,21,28.0,3,0,180.683333333169,0,0.5833333333333334,182.89999999983365,
2,22,19.599999999999998,3,0,188.36666666649535,0,0.5666666666666667,190.59999999982665,
2,23,15.399999999999999,3,15.399999999999999,196.03333333315504,3,0.5333333333333333,213.69999999980564,
2,24,19.599999999999998,1,0,219.04999999980078,0,0.45,221.39999999979864,
2,25,19.599999999999998,1,0,226.74999999979377,0,0.45,229.09999999979163,
2,26,28.0,3,0,234.41666666645347,0,0.4166666666666667,236.79999999978463,
2,27,1.9249999999999998,3,1.9249999999999998,242.16666666644642,3,0.4666666666666667,246.4333333331092,
2,28,19.599999999999998,1,0,252.33333333310384,0,1.0,254.1333333331022,
2,29,19.599999999999998,3,0,259.6999999997638,0,0.6666666666666666,261.8333333330952,
2,30,19.599999999999998,1,0,267.1666666664237,0,0.43333333333333335,269.5333333330882,
2,31,15.399999999999999,3,15.399999999999999,275.04999999974984,3,0.6166666666666667,292.6333333330672,
2,32,28.0,3,0,298.11666666639553,0,0.5833333333333334,300.3333333330602,
2,33,19.599999999999998,3,0,305.7833333330552,0,0.55,308.0333333330532,
2,34,19.599999999999998,1,0,313.36666666638166,0,0.43333333333333335,315.7333333330462,
2,35,1.9249999999999998,1,1.9249999999999998,321.09999999970796,1,0.4666666666666667,325.36666666637075,
2,36,19.599999999999998,1,0,330.9833333330323,0,0.7166666666666667,333.06666666636374,
2,37,19.599999999999998,1,19.599999999999998,338.46666666635883,1,0.5,360.3666666663389,
2,38,19.599999999999998,3,0,365.766666666334,0,0.5,368.0666666663319,
2,39,19.599999999999998,3,0,373.4333333329937,0,0.4666666666666667,375.7666666663249,
2,40,28.0,1,0,381.08333333298674,0,0.4166666666666667,383.4666666663179,
2,41,15.399999999999999,3,0,388.81666666631304,0,0.45,391.1666666663109,
2,42,1.9249999999999998,1,1.9249999999999998,396.48333333297273,1,0.4166666666666667,400.7999999996355,
2,43,19.599999999999998,1,0,406.3166666662971,0,0.6166666666666667,408.49999999962847,
2,44,19.599999999999998,3,0,413.96666666629017,0,0.5666666666666667,416.19999999962147,
2,45,19.599999999999998,3,0,421.7166666662831,0,0.6166666666666667,423.89999999961447,
2,46,28.0,3,0,429.23333333294295,0,0.43333333333333335,431.59999999960746,
2,47,19.599999999999998,3,19.599999999999998,437.1833333329357,3,0.6833333333333333,458.89999999958263,
2,48,1.9249999999999998,3,1.9249999999999998,464.21666666624446,3,0.4166666666666667,468.5333333329072,
2,49,15.399999999999999,1,15.399999999999999,473.9333333329023,1,0.5,491.6333333328862,
2,50,19.599999999999998,1,0,497.34999999954766,0,0.8166666666666667,499.3333333328792,
2,51,1.9249999999999998,3,1.9249999999999998,506.36666666620613,3,2.1333333333333333,508.96666666620376,
2,52,28.0,3,0,514.3999999995322,0,0.5333333333333333,516.6666666661968,
2,53,15.399999999999999,1,15.399999999999999,522.1999999995251,1,0.6333333333333333,539.7666666661758,
2,54,19.599999999999998,1,0,545.2833333328374,0,0.6166666666666667,547.4666666661687,
2,55,19.599999999999998,1,0,552.8499999994972,0,0.48333333333333334,555.1666666661617,
2,56,19.599999999999998,1,0,560.6166666661568,0,0.55,562.8666666661547,
2,57,19.599999999999998,3,0,568.2333333328165,0,0.4666666666666667,570.5666666661477,
2,58,19.599999999999998,1,0,575.9833333328095,0,0.5166666666666666,578.2666666661407,
2,59,19.599999999999998,3,0,583.7333333328024,0,0.5666666666666667,585.9666666661337,
2,60,1.9249999999999998,1,1.9249999999999998,591.2666666661289,1,0.4,595.5999999994583,
2,61,15.399999999999999,1,15.399999999999999,601.3333333327864,1,0.8333333333333334,618.6999999994373,
2,62,19.599999999999998,1,0,624.1833333327656,0,0.5833333333333334,626.3999999994303,
2,63,28.0,3,0,631.816666666092,0,0.5166666666666666,634.0999999994233,
2,64,28.0,3,0,639.566666666085,0,0.5666666666666667,641.7999999994163,
2,65,19.599999999999998,1,0,647.8999999994107,0,1.2,649.4999999994093,
2,66,19.599999999999998,1,0,655.9333333327368,0,1.5333333333333332,657.1999999994023,
2,67,15.399999999999999,3,15.399999999999999,663.9499999993961,3,1.8499999999999999,680.2999999993813,
2,68,19.599999999999998,1,0,685.716666666043,0,0.5166666666666666,687.9999999993743,
2,69,19.599999999999998,3,0,693.4499999993693,0,0.55,695.6999999993673,
2,70,1.9249999999999998,3,1.9249999999999998,701.1999999993623,3,0.6,705.3333333326918,
2,71,15.399999999999999,3,15.399999999999999,710.7833333326869,3,0.55,728.4333333326708,
2,72,1.9249999999999998,1,1.9249999999999998,733.9666666659991,1,0.6333333333333333,738.0666666659954,
2,73,19.599999999999998,3,0,743.633333332657,0,0.6666666666666666,745.7666666659884,
2,74,19.599999999999998,1,0,751.1833333326501,0,0.5166666666666666,753.4666666659814,
2,75,28.0,1,0,758.7833333326432,0,0.4166666666666667,761.1666666659744,
2,76,19.599999999999998,3,0,766.733333332636,0,0.6666666666666666,768.8666666659674,
2,77,19.599999999999998,3,0,774.3333333326291,0,0.5666666666666667,776.5666666659604,
2,78,19.599999999999998,1,0,782.133333332622,0,0.6666666666666666,784.2666666659534,
2,79,19.599999999999998,3,0,789.6999999992818,0,0.5333333333333333,791.9666666659464,
2,80,15.399999999999999,1,15.399999999999999,797.3166666659415,1,0.45,815.0666666659254,
2,81,19.599999999999998,3,0,820.7999999992535,0,0.8333333333333334,822.7666666659184,
2,82,19.599999999999998,3,0,828.1666666659135,0,0.5,830.4666666659114,
2,83,1.9249999999999998,1,1.9249999999999998,836.1333333325729,1,0.7666666666666666,840.0999999992359,
2,84,28.0,1,0,845.5333333325643,0,0.5333333333333333,847.7999999992289,
2,85,19.599999999999998,3,0,853.4999999992237,0,0.8,855.4999999992219,
2,86,15.399999999999999,1,15.399999999999999,861.8666666658828,1,1.4666666666666666,878.5999999992009,
2,87,19.599999999999998,1,0,884.0666666658626,0,0.5666666666666667,886.2999999991939,
2,88,28.0,1,0,891.6666666658557,0,0.4666666666666667,893.9999999991869,
2,89,19.599999999999998,3,0,899.7666666658483,0,0.8666666666666667,901.6999999991799,
2,90,1.9249999999999998,1,1.9249999999999998,907.4166666658414,1,0.8166666666666667,911.3333333325045,
2,91,19.599999999999998,1,0,916.7333333324996,0,0.5,919.0333333324975,
2,92,1.9249999999999998,3,1.9249999999999998,924.4666666658259,3,0.5333333333333333,928.666666665822,
2,93,19.599999999999998,3,0,934.6666666658166,0,1.1,936.366666665815,
2,94,15.399999999999999,3,15.399999999999999,941.91666666581,3,0.65,959.4666666658204,
2,95,28.0,3,0,964.8833333324914,0,0.5166666666666666,967.1666666658266,
2,96,19.599999999999998,1,0,972.5499999991641,0,0.48333333333333334,974.8666666658327,
2,97,19.599999999999998,3,0,980.4833333325038,0,0.7166666666666667,982.5666666658387,
2,98,19.599999999999998,1,0,988.0666666658432,0,0.6,990.2666666658449,
2,99,19.599999999999998,1,0,995.6666666658492,0,0.5,997.9666666658511,
2,100,28.0,1,0,1003.3499999991886,0,0.48333333333333334,1005.6666666658572,
2,101,19.599999999999998,3,0,1011.5333333325285,0,0.9666666666666667,1013.3666666658632,
2,102,1.9249999999999998,1,1.9249999999999998,1018.6999999992008,1,0.43333333333333335,1022.9999999992043,
2,103,19.599999999999998,3,0,1028.5166666658754,0,0.6166666666666667,1030.6999999992104,
2,104,15.399999999999999,1,15.399999999999999,1036.033333332548,1,0.43333333333333335,1053.799999999229,
2,105,19.599999999999998,3,0,1059.2833333325666,0,0.5833333333333334,1061.499999999235,
2,106,15.399999999999999,1,15.399999999999999,1067.066666665906,1,0.6666666666666666,1084.5999999992425,
2,107,19.599999999999998,1,0,1090.1333333325756,0,0.6333333333333333,1092.2999999992421,
2,108,19.599999999999998,3,0,1097.6999999992418,0,0.5,1099.9999999992417,
2,109,1.9249999999999998,3,1.9249999999999998,1105.3333333325747,3,0.43333333333333335,1109.6333333325745,
2,110,19.599999999999998,3,0,1115.2499999992408,0,0.7166666666666667,1117.333333332574,
2,111,28.0,1,0,1122.6499999992404,0,0.4166666666666667,1125.0333333325736,
2,112,19.599999999999998,3,0,1130.74999999924,0,0.8166666666666667,1132.7333333325732,
2,113,15.399999999999999,3,15.399999999999999,1138.1166666659062,3,0.48333333333333334,1155.8333333325718,
2,114,19.599999999999998,3,19.599999999999998,1161.2333333325716,3,0.5,1183.1333333325704,
2,115,28.0,1,28.0,1188.2833333325705,1,0.25,1200.016666665904,
