blockIdx,trialIdx,scheduledHt,scheduledRwd,spentHt,responseBlockTime,trialEarnings,responseRT,blockTime,
2,22,40,1,0,619.9333333327695,0,0.9333333333333333,621.9999999994343,
2,23,28,3,28,630.9833333327595,3,0.9833333333333333,660.9999999993988,
2,24,28,1,28,669.6666666660576,1,0.6666666666666666,699.9999999993634,
2,25,2,1,2,708.4499999993557,1,0.45,712.9999999993515,
2,26,28,3,28,721.8999999993434,3,0.9,751.9999999993161,
2,27,22,1,22,760.8666666659747,1,0.8666666666666667,784.999999999286,
2,28,28,3,28,794.0499999992778,3,1.05,823.9999999992506,
2,29,22,3,22,832.5499999992428,3,0.55,856.9999999992206,
2,30,28,3,28,865.5166666658795,3,0.5166666666666666,895.9999999991851,
2,31,40,1,0,905.1499999991768,0,1.15,906.9999999991751,
2,32,2,1,2,915.3999999991674,1,0.4,919.9999999991633,
2,33,28,1,28,928.5333333324888,1,0.5333333333333333,958.9999999991534,
2,34,28,1,28,967.5499999991601,1,0.55,997.9999999991844,
2,35,28,3,28,1006.7999999991914,3,0.8,1036.9999999992156,
2,36,28,1,28,1045.4499999992222,1,0.45,1075.999999999243,
2,37,2,3,2,1084.433333332576,3,0.43333333333333335,1088.9999999992424,
2,38,28,1,28,1097.4666666659086,1,0.4666666666666667,1127.9999999992401,
2,39,28,3,28,1136.533333332573,3,0.5333333333333333,1166.9999999992378,
2,40,40,1,40,1175.1999999992374,1,0.2,1200.016666665904,
